profit_rank,crop,predicted_yield,modal_price,expected_revenue,cost_per_hectare,net_profit
2654,Cotton,27.46552429295,7750.0,212857.81327036247,42000.0,170857.81327036247
2655,Cotton,27.46552429295,7750.0,212857.81327036247,42000.0,170857.81327036247
2656,Wheat,55.78741617099996,3600.0,200834.69821559987,30000.0,170834.69821559987
2657,Cotton,29.91913713979999,7110.0,212725.06506397796,42000.0,170725.06506397796
2658,Coconut,41.83316795805009,5150.0,215440.814983958,45000.0,170440.814983958
2659,Groundnut,32.893132705449965,6455.0,212325.17161367956,42000.0,170325.17161367956
2660,Groundnut,32.893132705449965,6450.0,212160.70595015227,42000.0,170160.70595015227
2661,Mustard,34.62881980305002,6125.0,212101.52129368135,42000.0,170101.52129368135
2662,Groundnut,36.09143116525004,5875.0,212037.158095844,42000.0,170037.158095844
2663,Coconut,46.71582465929994,4600.0,214892.79343277973,45000.0,169892.79343277973
2664,Coconut,46.71582465929994,4600.0,214892.79343277973,45000.0,169892.79343277973
2665,Coconut,46.71582465929994,4600.0,214892.79343277973,45000.0,169892.79343277973
2666,Cotton,27.46552429295,7700.0,211484.537055715,42000.0,169484.537055715
2667,Groundnut,35.21112055024996,6000.0,211266.72330149976,42000.0,169266.72330149976
2668,Groundnut,35.21112055024996,6000.0,211266.72330149976,42000.0,169266.72330149976
2669,Groundnut,35.21112055024996,6000.0,211266.72330149976,42000.0,169266.72330149976
2670,Groundnut,35.21112055024996,6000.0,211266.72330149976,42000.0,169266.72330149976
2671,Cotton,29.91913713979999,7050.0,210929.91683558992,42000.0,168929.91683558992
2672,Cotton,29.57105034759997,7127.0,210752.875827345,42000.0,168752.875827345
2673,Coconut,44.52657624894999,4800.0,213727.56599496,45000.0,168727.56599496
2674,Cotton,29.57105034759997,7125.0,210693.7337266498,42000.0,168693.7337266498
2675,Cotton,30.82255617299993,6832.0,210579.70377393556,42000.0,168579.70377393556
2676,Cotton,30.82255617299993,6832.0,210579.70377393556,42000.0,168579.70377393556
2677,Cotton,29.57105034759997,7115.0,210398.0232231738,42000.0,168398.0232231738
2678,Mustard,33.92435222109996,6200.0,210330.98377081973,42000.0,168330.98377081973
2679,Coconut,42.6627235234001,5000.0,213313.6176170005,45000.0,168313.6176170005
2680,Coconut,42.6627235234001,5000.0,213313.6176170005,45000.0,168313.6176170005
2681,Coconut,42.6627235234001,5000.0,213313.6176170005,45000.0,168313.6176170005
2682,Coconut,42.6627235234001,5000.0,213313.6176170005,45000.0,168313.6176170005
2683,Cotton,29.57105034759997,7110.0,210250.1679714358,42000.0,168250.1679714358
2684,Cotton,29.91913713979999,7025.0,210181.9384070949,42000.0,168181.9384070949
2685,Rice,50.78666138265004,4000.0,203146.64553060016,35000.0,168146.64553060016
2686,Rice,50.78666138265004,4000.0,203146.64553060016,35000.0,168146.64553060016
2687,Rice,50.78666138265004,4000.0,203146.64553060016,35000.0,168146.64553060016
2688,Rice,50.78666138265004,4000.0,203146.64553060016,35000.0,168146.64553060016
2689,Rice,50.78666138265004,4000.0,203146.64553060016,35000.0,168146.64553060016
2690,Rice,50.78666138265004,4000.0,203146.64553060016,35000.0,168146.64553060016
2691,Cotton,27.46552429295,7650.0,210111.26084106747,42000.0,168111.26084106747
2692,Groundnut,45.641257308649976,4600.0,209949.7836197899,42000.0,167949.7836197899
2693,Groundnut,34.41275873429996,6100.0,209917.82827922975,42000.0,167917.82827922975
2694,Coconut,42.5653343363001,5000.0,212826.67168150048,45000.0,167826.67168150048
2695,Coconut,42.5653343363001,5000.0,212826.67168150048,45000.0,167826.67168150048
2696,Coconut,42.5653343363001,5000.0,212826.67168150048,45000.0,167826.67168150048
2697,Coconut,42.5653343363001,5000.0,212826.67168150048,45000.0,167826.67168150048
2698,Cotton,30.82255617299993,6800.0,209593.38197639957,42000.0,167593.38197639957
2699,Rice,39.695091900600026,5100.0,202444.96869306013,35000.0,167444.96869306013
2700,Rice,39.695091900600026,5100.0,202444.96869306013,35000.0,167444.96869306013
2701,Rice,50.59370873045,4000.0,202374.8349218,35000.0,167374.8349218
2702,Rice,50.59370873045,4000.0,202374.8349218,35000.0,167374.8349218
2703,Rice,50.59370873045,4000.0,202374.8349218,35000.0,167374.8349218
2704,Rice,50.59370873045,4000.0,202374.8349218,35000.0,167374.8349218
2705,Rice,50.59370873045,4000.0,202374.8349218,35000.0,167374.8349218
2706,Rice,50.59370873045,4000.0,202374.8349218,35000.0,167374.8349218
2707,Cotton,30.82255617299993,6788.0,209223.51130232355,42000.0,167223.51130232355
2708,Rice,50.55072603615002,4000.0,202202.9041446001,35000.0,167202.9041446001
2709,Rice,50.55072603615002,4000.0,202202.9041446001,35000.0,167202.9041446001
2710,Rice,50.55072603615002,4000.0,202202.9041446001,35000.0,167202.9041446001
2711,Rice,50.55072603615002,4000.0,202202.9041446001,35000.0,167202.9041446001
2712,Rice,50.55072603615002,4000.0,202202.9041446001,35000.0,167202.9041446001
2713,Rice,50.55072603615002,4000.0,202202.9041446001,35000.0,167202.9041446001
2714,Groundnut,45.432864271499966,4600.0,208991.17564889984,42000.0,166991.17564889984
2715,Groundnut,41.67568645859998,5012.0,208878.54053050312,42000.0,166878.54053050312
2716,Groundnut,32.893132705449965,6350.0,208871.3926796073,42000.0,166871.3926796073
2717,Cotton,27.46552429295,7600.0,208737.98462642,42000.0,166737.98462642
2718,Cotton,27.46552429295,7600.0,208737.98462642,42000.0,166737.98462642
2719,Coconut,46.02966645985,4600.0,211736.46571531,45000.0,166736.46571531
2720,Coconut,46.02966645985,4600.0,211736.46571531,45000.0,166736.46571531
2721,Coconut,46.02966645985,4600.0,211736.46571531,45000.0,166736.46571531
2722,Coconut,44.52657624894999,4750.0,211501.23718251247,45000.0,166501.23718251247
2723,Coconut,44.52657624894999,4750.0,211501.23718251247,45000.0,166501.23718251247
2724,Coconut,44.52657624894999,4750.0,211501.23718251247,45000.0,166501.23718251247
2725,Coconut,44.52657624894999,4750.0,211501.23718251247,45000.0,166501.23718251247
2726,Cotton,29.57105034759997,7050.0,208475.9049505798,42000.0,166475.9049505798
2727,Groundnut,41.67568645859998,5000.0,208378.4322929999,42000.0,166378.4322929999
2728,Wheat,42.69016150514995,4600.0,196374.74292368977,30000.0,166374.74292368977
2729,Coconut,46.94847371005014,4500.0,211268.13169522563,45000.0,166268.13169522563
2730,Coconut,46.94847371005014,4500.0,211268.13169522563,45000.0,166268.13169522563
2731,Coconut,46.94847371005014,4500.0,211268.13169522563,45000.0,166268.13169522563
2732,Coconut,46.94847371005014,4500.0,211268.13169522563,45000.0,166268.13169522563
2733,Coconut,46.94847371005014,4500.0,211268.13169522563,45000.0,166268.13169522563
2734,Coconut,46.94847371005014,4500.0,211268.13169522563,45000.0,166268.13169522563
2735,Coconut,46.94847371005014,4500.0,211268.13169522563,45000.0,166268.13169522563
2736,Coconut,46.94847371005014,4500.0,211268.13169522563,45000.0,166268.13169522563
2737,Coconut,46.94847371005014,4500.0,211268.13169522563,45000.0,166268.13169522563
2738,Coconut,46.947117460000136,4500.0,211262.0285700006,45000.0,166262.0285700006
2739,Coconut,46.947117460000136,4500.0,211262.0285700006,45000.0,166262.0285700006
2740,Coconut,46.947117460000136,4500.0,211262.0285700006,45000.0,166262.0285700006
2741,Coconut,46.947117460000136,4500.0,211262.0285700006,45000.0,166262.0285700006
2742,Coconut,46.947117460000136,4500.0,211262.0285700006,45000.0,166262.0285700006
2743,Coconut,46.947117460000136,4500.0,211262.0285700006,45000.0,166262.0285700006
2744,Coconut,46.947117460000136,4500.0,211262.0285700006,45000.0,166262.0285700006
2745,Coconut,46.947117460000136,4500.0,211262.0285700006,45000.0,166262.0285700006
2746,Coconut,46.947117460000136,4500.0,211262.0285700006,45000.0,166262.0285700006
2747,Coconut,46.947117460000136,4500.0,211262.0285700006,45000.0,166262.0285700006
2748,Coconut,46.947117460000136,4500.0,211262.0285700006,45000.0,166262.0285700006
2749,Coconut,46.947117460000136,4500.0,211262.0285700006,45000.0,166262.0285700006
2750,Coconut,46.947117460000136,4500.0,211262.0285700006,45000.0,166262.0285700006
2751,Coconut,46.947117460000136,4500.0,211262.0285700006,45000.0,166262.0285700006
2752,Coconut,46.947117460000136,4500.0,211262.0285700006,45000.0,166262.0285700006
2753,Coconut,46.947117460000136,4500.0,211262.0285700006,45000.0,166262.0285700006
2754,Coconut,46.947117460000136,4500.0,211262.0285700006,45000.0,166262.0285700006
2755,Coconut,46.947117460000136,4500.0,211262.0285700006,45000.0,166262.0285700006
2756,Mustard,33.92435222109996,6125.0,207786.65735423725,42000.0,165786.65735423725
2757,Mustard,34.62881980305002,6000.0,207772.91881830007,42000.0,165772.91881830007
2758,Mustard,34.62881980305002,6000.0,207772.91881830007,42000.0,165772.91881830007
2759,Mustard,34.62881980305002,6000.0,207772.91881830007,42000.0,165772.91881830007
2760,Cotton,29.57105034759997,7025.0,207736.6286918898,42000.0,165736.6286918898
2761,Groundnut,32.893132705449965,6310.0,207555.66737138928,42000.0,165555.66737138928
2762,Groundnut,36.09143116525004,5750.0,207525.72920018772,42000.0,165525.72920018772
2763,Groundnut,36.09143116525004,5750.0,207525.72920018772,42000.0,165525.72920018772
2764,Groundnut,36.09143116525004,5750.0,207525.72920018772,42000.0,165525.72920018772
2765,Groundnut,36.09143116525004,5750.0,207525.72920018772,42000.0,165525.72920018772
2766,Groundnut,36.09143116525004,5750.0,207525.72920018772,42000.0,165525.72920018772
2767,Groundnut,36.09143116525004,5750.0,207525.72920018772,42000.0,165525.72920018772
2768,Groundnut,37.70547306270009,5500.0,207380.1018448505,42000.0,165380.1018448505
2769,Groundnut,37.70547306270009,5500.0,207380.1018448505,42000.0,165380.1018448505
2770,Groundnut,37.70547306270009,5500.0,207380.1018448505,42000.0,165380.1018448505
2771,Groundnut,45.055252956749946,4600.0,207254.16360104972,42000.0,165254.16360104972
2772,Coconut,46.71582465929994,4500.0,210221.21096684973,45000.0,165221.21096684973
2773,Coconut,46.71582465929994,4500.0,210221.21096684973,45000.0,165221.21096684973
2774,Coconut,46.71582465929994,4500.0,210221.21096684973,45000.0,165221.21096684973
2775,Coconut,46.71582465929994,4500.0,210221.21096684973,45000.0,165221.21096684973
2776,Coconut,46.71582465929994,4500.0,210221.21096684973,45000.0,165221.21096684973
2777,Coconut,46.71582465929994,4500.0,210221.21096684973,45000.0,165221.21096684973
2778,Coconut,46.71582465929994,4500.0,210221.21096684973,45000.0,165221.21096684973
2779,Coconut,46.71582465929994,4500.0,210221.21096684973,45000.0,165221.21096684973
2780,Coconut,46.71582465929994,4500.0,210221.21096684973,45000.0,165221.21096684973
2781,Cotton,27.46552429295,7540.0,207090.05316884295,42000.0,165090.05316884295
2782,Groundnut,35.21112055024996,5875.0,206865.3332327185,42000.0,164865.3332327185
2783,Groundnut,34.41275873429996,6000.0,206476.55240579977,42000.0,164476.55240579977
2784,Groundnut,34.41275873429996,6000.0,206476.55240579977,42000.0,164476.55240579977
2785,Groundnut,34.41275873429996,6000.0,206476.55240579977,42000.0,164476.55240579977
2786,Groundnut,34.41275873429996,6000.0,206476.55240579977,42000.0,164476.55240579977
2787,Coconut,41.83316795805009,5000.0,209165.83979025047,45000.0,164165.83979025047
2788,Coconut,41.83316795805009,5000.0,209165.83979025047,45000.0,164165.83979025047
2789,Coconut,41.83316795805009,5000.0,209165.83979025047,45000.0,164165.83979025047
2790,Coconut,41.83316795805009,5000.0,209165.83979025047,45000.0,164165.83979025047
2791,Cotton,27.46552429295,7500.0,205991.432197125,42000.0,163991.432197125
2792,Cotton,27.46552429295,7500.0,205991.432197125,42000.0,163991.432197125
2793,Groundnut,36.09143116525004,5700.0,205721.15764192524,42000.0,163721.15764192524
2794,Groundnut,32.893132705449965,6250.0,205582.07940906228,42000.0,163582.07940906228
2795,Groundnut,32.893132705449965,6250.0,205582.07940906228,42000.0,163582.07940906228
2796,Groundnut,32.893132705449965,6250.0,205582.07940906228,42000.0,163582.07940906228
2797,Groundnut,32.893132705449965,6250.0,205582.07940906228,42000.0,163582.07940906228
2798,Groundnut,32.893132705449965,6250.0,205582.07940906228,42000.0,163582.07940906228
2799,Cotton,27.46552429295,7469.0,205140.00094404357,42000.0,163140.00094404357
2800,Groundnut,32.893132705449965,6225.0,204759.75109142603,42000.0,162759.75109142603
2801,Groundnut,32.893132705449965,6225.0,204759.75109142603,42000.0,162759.75109142603
2802,Cotton,29.91913713979999,6832.0,204407.54493911352,42000.0,162407.54493911352
2803,Cotton,29.91913713979999,6832.0,204407.54493911352,42000.0,162407.54493911352
2804,Coconut,46.02966645985,4500.0,207133.499069325,45000.0,162133.499069325
2805,Coconut,46.02966645985,4500.0,207133.499069325,45000.0,162133.499069325
2806,Coconut,46.02966645985,4500.0,207133.499069325,45000.0,162133.499069325
2807,Coconut,46.02966645985,4500.0,207133.499069325,45000.0,162133.499069325
2808,Coconut,46.02966645985,4500.0,207133.499069325,45000.0,162133.499069325
2809,Coconut,46.02966645985,4500.0,207133.499069325,45000.0,162133.499069325
2810,Coconut,46.02966645985,4500.0,207133.499069325,45000.0,162133.499069325
2811,Coconut,46.02966645985,4500.0,207133.499069325,45000.0,162133.499069325
2812,Coconut,46.02966645985,4500.0,207133.499069325,45000.0,162133.499069325
2813,Groundnut,32.893132705449965,6200.0,203937.4227737898,42000.0,161937.4227737898
2814,Wheat,53.21596605655,3600.0,191577.47780358,30000.0,161577.47780358
2815,Coconut,46.94847371005014,4400.0,206573.2843242206,45000.0,161573.2843242206
2816,Coconut,46.947117460000136,4400.0,206567.3168240006,45000.0,161567.3168240006
2817,Coconut,46.947117460000136,4400.0,206567.3168240006,45000.0,161567.3168240006
2818,Mustard,33.92435222109996,6000.0,203546.11332659976,42000.0,161546.11332659976
2819,Mustard,33.92435222109996,6000.0,203546.11332659976,42000.0,161546.11332659976
2820,Mustard,33.92435222109996,6000.0,203546.11332659976,42000.0,161546.11332659976
2821,Cotton,29.91913713979999,6800.0,203450.13255063992,42000.0,161450.13255063992
2822,Cotton,27.46552429295,7400.0,203244.87976783,42000.0,161244.87976783
2823,Cotton,27.46552429295,7400.0,203244.87976783,42000.0,161244.87976783
2824,Cotton,29.91913713979999,6788.0,203091.10290496232,42000.0,161091.10290496232
2825,Cotton,27.46552429295,7380.0,202695.56928197097,42000.0,160695.56928197097
2826,Mustard,34.62881980305002,5850.0,202578.59584784263,42000.0,160578.59584784263
2827,Coconut,46.71582465929994,4400.0,205549.62850091973,45000.0,160549.62850091973
2828,Groundnut,35.21112055024996,5750.0,202463.94316393725,42000.0,160463.94316393725
2829,Groundnut,35.21112055024996,5750.0,202463.94316393725,42000.0,160463.94316393725
2830,Groundnut,35.21112055024996,5750.0,202463.94316393725,42000.0,160463.94316393725
2831,Groundnut,35.21112055024996,5750.0,202463.94316393725,42000.0,160463.94316393725
2832,Groundnut,35.21112055024996,5750.0,202463.94316393725,42000.0,160463.94316393725
2833,Groundnut,35.21112055024996,5750.0,202463.94316393725,42000.0,160463.94316393725
2834,Groundnut,34.41275873429996,5875.0,202174.9575640123,42000.0,160174.9575640123
2835,Cotton,29.57105034759997,6832.0,202029.415974803,42000.0,160029.415974803
2836,Cotton,29.57105034759997,6832.0,202029.415974803,42000.0,160029.415974803
2837,Cotton,27.46552429295,7350.0,201871.60355318247,42000.0,159871.60355318247
2838,Cotton,27.46552429295,7350.0,201871.60355318247,42000.0,159871.60355318247
2839,Coconut,44.52657624894999,4600.0,204822.25074517,45000.0,159822.25074517
2840,Coconut,44.52657624894999,4600.0,204822.25074517,45000.0,159822.25074517
2841,Coconut,44.52657624894999,4600.0,204822.25074517,45000.0,159822.25074517
2842,Mustard,28.827668824449937,7000.0,201793.6817711496,42000.0,159793.6817711496
2843,Coconut,42.6627235234001,4800.0,204781.0729123205,45000.0,159781.0729123205
2844,Rice,39.695091900600026,4900.0,194505.9503129401,35000.0,159505.9503129401
2845,Coconut,42.5653343363001,4800.0,204313.60481424048,45000.0,159313.60481424048
2846,Cotton,29.57105034759997,6800.0,201083.1423636798,42000.0,159083.1423636798
2847,Cotton,29.57105034759997,6788.0,200728.2897595086,42000.0,158728.2897595086
2848,Groundnut,35.21112055024996,5700.0,200703.3871364248,42000.0,158703.3871364248
2849,Groundnut,32.893132705449965,6100.0,200648.1095032448,42000.0,158648.1095032448
2850,Groundnut,41.67568645859998,4800.0,200043.2950012799,42000.0,158043.2950012799
2851,Coconut,42.6627235234001,4750.0,202647.9367361505,45000.0,157647.9367361505
2852,Coconut,42.6627235234001,4750.0,202647.9367361505,45000.0,157647.9367361505
2853,Coconut,42.6627235234001,4750.0,202647.9367361505,45000.0,157647.9367361505
2854,Coconut,42.6627235234001,4750.0,202647.9367361505,45000.0,157647.9367361505
2855,Coconut,46.02966645985,4400.0,202530.53242334,45000.0,157530.53242334
2856,Coconut,42.5653343363001,4750.0,202185.33809742547,45000.0,157185.33809742547
2857,Coconut,42.5653343363001,4750.0,202185.33809742547,45000.0,157185.33809742547
2858,Coconut,42.5653343363001,4750.0,202185.33809742547,45000.0,157185.33809742547
2859,Coconut,42.5653343363001,4750.0,202185.33809742547,45000.0,157185.33809742547
2860,Cotton,27.46552429295,7250.0,199125.05112388748,42000.0,157125.05112388748
2861,Cotton,27.46552429295,7250.0,199125.05112388748,42000.0,157125.05112388748
2862,Rice,47.99216029795,4000.0,191968.6411918,35000.0,156968.6411918
2863,Rice,47.99216029795,4000.0,191968.6411918,35000.0,156968.6411918
2864,Rice,47.99216029795,4000.0,191968.6411918,35000.0,156968.6411918
2865,Rice,47.99216029795,4000.0,191968.6411918,35000.0,156968.6411918
2866,Rice,47.99216029795,4000.0,191968.6411918,35000.0,156968.6411918
2867,Rice,47.99216029795,4000.0,191968.6411918,35000.0,156968.6411918
2868,Groundnut,36.09143116525004,5500.0,198502.87140887525,42000.0,156502.87140887525
